county,areacode,village,number,name,address,administration,latitude,longitude,grade,type2,type,exec,diaper
65000,65000110,湖光里,F110000374,湖光市民活動中心1F-混合廁所,新北市汐止區湖光里康寧街520-1號,新北市汐止區公所,25.07084700,121.63594700,特優級,社福機構、集會場所,混合廁所,新北市汐止區公所民政課,0
65000,65000110,文化里,F110000415,北基汐科加油站-男廁,新北市汐止區文化里新台五路一段132號,北基國際股份有限公司,25.06179600,121.65293800,特優級,商業營業場所,男廁所,台灣中油股份有限公司北基汐科加油站,0
65000,65000110,東勢里,F110000454,宜興東勢市民活動中心-女廁,新北市汐止區東勢里東勢街15-1號,新北市汐止區公所,25.04075700,121.62974500,特優級,社福機構、集會場所,女廁所,新北市汐止區公所民政課,0
65000,65000110,秀山里,F110000531,福安市民活動中心3F-男廁,新北市汐止區秀山里勤進路1號,新北市汐止區公所,25.06216900,121.66032300,特優級,社福機構、集會場所,男廁所,新北市汐止區公所民政課,0
65000,65000120,龍潭里,F120000002,瑞芳火車站-女廁,新北市瑞芳區龍潭里明燈路三段82號,國營臺灣鐵路股份有限公司瑞芳火車站,25.10875190,121.80608080,特優級,交通,女廁所,國營臺灣鐵路股份有限公司臺北運務段,0
65000,65000120,龍興里,F120000010,瑞芳市場西側-女廁,新北市瑞芳區龍興里明燈路三段6號,新北市政府市場處,25.10761000,121.80894000,特優級,商業營業場所,女廁所,瑞芳第一市場自治管理委員會,0
65000,65000120,傑魚里,F120000108,中油瑞泉加油站-女廁,新北市瑞芳區傑魚里傑魚坑路1號,台灣中油股份有限公司瑞泉站(加盟),25.11039000,121.79483000,特優級,商業營業場所,女廁所,台灣中油股份有限公司瑞泉站(加盟),0
65000,65000120,光復里,F120000137,猴硐火車站-女廁,新北市瑞芳區光復里柴寮路70號,國營臺灣鐵路股份有限,25.08681000,121.82753000,特優級,交通,女廁所,國營臺灣鐵路股份有限公司猴硐火車站,0
65000,65000110,北山里,F110000313,中油汐止東湖加盟站-女廁,新北市汐止區北山里康寧街6號,中油東湖加油站股份有限公司,25.06732200,121.61773800,特優級,商業營業場所,女廁所,台灣中油股份有限公司東湖加油站,0
65000,65000110,湖光里,F110000372,中油明湖加油站-無障礙廁所,新北市汐止區湖光里康寧街536號,勁昌實業有限公司,25.06908000,121.63447700,特優級,商業營業場所,無障礙廁所,台灣中油股份有限公司明湖加油站,0
65000,65000110,自強里,F110000388,麥當勞汐止新台五店2F-女廁,新北市汐止區自強里新台五路一段162號,和德昌股份有限公司,25.06255800,121.65460400,特優級,商業營業場所,女廁所,和德昌股份有限公司汐止南昌分公司,0
65000,65000110,興福里,F110000441,興福市民活動中心-無障礙廁所,新北市汐止區興福里福德一路141巷52號,新北市汐止區公所,25.06663000,121.63733600,特優級,社福機構、集會場所,無障礙廁所,新北市汐止區公所民政課,0
65000,65000110,秀山里,F110000533,秀峰市民活動中心2F-男廁,新北市汐止區秀山里勤進路1號,新北市汐止區公所,25.06216900,121.66032300,特優級,社福機構、集會場所,男廁所,新北市汐止區公所民政課,0
65000,65000120,龍興里,F120000008,瑞芳市場東側-女廁,新北市瑞芳區龍興里明燈路三段6號,新北市政府市場處,25.10762000,121.80887000,特優級,商業營業場所,女廁所,瑞芳第一市場自治管理委員會,0
65000,65000120,吉慶里,F120000094,四腳亭火車站-男廁,新北市瑞芳區吉慶里中央路62號,國營臺灣鐵路股份有限公司,25.10279000,121.76192000,特優級,交通,男廁所,國營臺灣鐵路股份有限公司四腳亭火車站,0
65000,65000120,基山里,F120000149,九份舊道-女廁,新北市瑞芳區基山里九份舊道,新北市政府觀光旅遊局,25.11006000,121.84512000,特優級,商業營業場所,女廁所,新北市政府觀光旅遊局,0
65000,65000110,白雲里,F110000319,白雲市民活動中心-混合廁所,新北市汐止區白雲里水源路二段112號、114號,新北市汐止區公所,25.05553100,121.65678200,特優級,社福機構、集會場所,混合廁所,新北市汐止區公所民政課,0
65000,65000110,中興里,F110000355,麥當勞汐止中興店2F-女廁,新北市汐止區中興里中興路168-10號,和德昌股份有限公司,25.06564300,121.63184300,特優級,商業營業場所,女廁所,和德昌股份有限公司汐止中興分公司,0
65000,65000110,中興里,F110000370,中興市民活動中心1F-混合廁所,新北市汐止區中興里福德一路272巷5號,新北市汐止區公所,25.06398900,121.63170800,特優級,社福機構、集會場所,混合廁所,新北市汐止區公所民政課,0
65000,65000120,崇文里,F120000162,九份市場-男廁,新北市瑞芳區崇文里九份市場,新北市政府觀光旅遊局,25.10843000,121.84385000,特優級,商業營業場所,男廁所,新北市政府觀光旅遊局,0
65000,65000120,崇文里,F120000163,九份市場-女廁,新北市瑞芳區崇文里九份市場,新北市政府觀光旅遊局,25.10843000,121.84385000,特優級,商業營業場所,女廁所,新北市政府觀光旅遊局,0
65000,65000130,員仁里,F130000079,中油土城加油站1F-男廁,新北市土城區員仁里中央路2段280號,台灣中油股份有限公司,24.97408300,121.44072800,特優級,商業營業場所,男廁所,中油土城加油站,0
65000,65000130,大安里,F130000235,捷運永寧站1號出口B2-男廁,新北市土城區大安里中央路3段105號,臺北大眾捷運股份有限公司,24.96661600,121.43619200,特優級,交通,男廁所,臺北大眾捷運股份有限公司,0
65000,65000010,崑崙里,F010002151,台亞石油浮洲橋站-女廁,新北市板橋區崑崙里篤行路一段33號,台亞石油股份有限公司,24.99388100,121.43181800,特優級,商業營業場所,女廁所,台亞石油股份有限公司板橋浮洲橋站,0
65000,65000110,北山里,F110000310,全國東湖加油站-男廁,新北市汐止區北山里康寧街5號,全國加油站股份有限公司,25.06749600,121.61797500,特優級,商業營業場所,男廁所,全國加油站股份有限公司東湖加油站,0
65000,65000110,仁德里,F110000376,仁德市民活動中心-混合廁所,新北市汐止區仁德里和平街6巷1弄1號,新北市汐止區公所,25.07118700,121.66328900,特優級,社福機構、集會場所,混合廁所,新北市汐止區公所民政課,0
65000,65000110,厚德里,F110000382,厚德山光市民活動中心2F-男廁,新北市汐止區厚德里樟樹一路137巷29號,新北市汐止區公所,25.06595900,121.64130000,特優級,社福機構、集會場所,男廁所,新北市汐止區公所民政課,0
65000,65000110,文化里,F110000427,文化市民活動中心1F-女廁,新北市汐止區文化里南興路83巷18號,新北市汐止區公所,25.05903000,121.65373500,特優級,社福機構、集會場所,女廁所,新北市汐止區公所民政課,0
65000,65000110,秀山里,F110000535,秀山市民活動中心1F-男廁,新北市汐止區秀山里勤進路1號,新北市汐止區公所,25.06216900,121.66032300,特優級,社福機構、集會場所,男廁所,新北市汐止區公所民政課,0
65000,65000120,龍潭里,F120000001,瑞芳火車站-男廁,新北市瑞芳區龍潭里明燈路三段82號,國營臺灣鐵路股份有限公司瑞芳火車站,25.10875190,121.80608080,特優級,交通,男廁所,國營臺灣鐵路股份有限公司臺北運務段,0
65000,65000120,瑞濱里,F120000233,中油林長加油站-男廁,新北市瑞芳區瑞濱里瑞濱路32-6號,林長企業股份有限公司,25.12108630,121.82395970,特優級,商業營業場所,男廁所,台灣中油股份有限公司林長站,0
65000,65000120,鼻頭里,F120000247,鼻頭休息站-男廁,新北市瑞芳區鼻頭里鼻頭路245-1號,交通部觀光署東北角及宜蘭海岸國家風景區管理處,25.12403780,121.82054000,特優級,觀光地區及風景區,男廁所,交通部觀光署東北角及宜蘭海岸國家風景區管理處,0
65000,65000110,拱北里,F110000220,拱北殿停車場-男廁,新北市汐止區拱北里汐萬路三段88號,財團法人新北市拱北殿,25.09437400,121.64189000,特優級,交通,男廁所,財團法人新北市拱北殿,0
65000,65000110,中興里,F110000354,麥當勞汐止中興店2F-男廁,新北市汐止區中興里中興路168-10號,和德昌股份有限公司,25.06564300,121.63184300,特優級,商業營業場所,男廁所,和德昌股份有限公司汐止中興分公司,0
65000,65000110,湖光里,F110000373,中油明湖加油站-女廁,新北市汐止區湖光里康寧街536號,勁昌實業有限公司,25.06916100,121.63479200,特優級,商業營業場所,女廁所,台灣中油股份有限公司明湖加油站,0
65000,65000110,湖光里,F110000375,湖光市民活動中心2F-女廁,新北市汐止區湖光里康寧街520-1號,新北市汐止區公所,25.07084700,121.63594700,特優級,社福機構、集會場所,女廁所,新北市汐止區公所民政課,0
65000,65000110,東勢里,F110000453,宜興東勢市民活動中心-男廁,新北市汐止區東勢里東勢街15-1號,新北市汐止區公所,25.04075700,121.62974500,特優級,社福機構、集會場所,男廁所,新北市汐止區公所民政課,0
65000,65000110,大同里,F110000460,汐科火車站北站-男廁,新北市汐止區大同里大同路二段182號,交通部鐵路管理局,25.06374500,121.65185200,特優級,交通,男廁所,國營臺灣鐵路股份有限公司臺北運務段汐科站,0
65000,65000110,秀山里,F110000532,福安市民活動中心3F-女廁,新北市汐止區秀山里勤進路1號,新北市汐止區公所,25.06216900,121.66032300,特優級,社福機構、集會場所,女廁所,新北市汐止區公所民政課,0
65000,65000120,光復里,F120000136,猴硐火車站-男廁,新北市瑞芳區光復里柴寮路70號,國營臺灣鐵路股份有限公司,25.08681000,121.82753000,特優級,交通,男廁所,國營臺灣鐵路股份有限公司猴硐火車站,0
65000,65000110,樟樹里,F110000243,好市多汐止店-男廁,新北市汐止區樟樹里大同路一段158號,好市多股份有限公司,25.05668700,121.63332900,特優級,商業營業場所,男廁所,好市多股份有限公司,0
65000,65000110,樟樹里,F110000244,好市多汐止店-女廁,新北市汐止區樟樹里大同路一段158號,好市多股份有限公司,25.05668700,121.63332900,特優級,商業營業場所,女廁所,好市多股份有限公司,0
65000,65000110,白雲里,F110000318,康誥坑公園-女廁,新北市汐止區白雲里水源路二段88巷處,新北市汐止區公所,25.05586100,121.65637400,特優級,公園,女廁所,新北市汐止區公所,0
65000,65000110,中興里,F110000368,汐止北峰圖書館2F-混合廁所,新北市汐止區中興里福德一路272巷5號,新北市政府文化局,25.06453500,121.63169800,特優級,文化育樂活動場所,混合廁所,新北市立圖書館汐止北峰圖書閱覽室,0
65000,65000110,自強里,F110000409,自強市民活動中心1F-混合廁所,新北市汐止區自強里新興路54號,新北市汐止區公所,25.06286900,121.65724300,特優級,社福機構、集會場所,混合廁所,新北市汐止區公所民政課,0
65000,65000110,自強里,F110000410,自強市民活動中心1F-無障礙廁所,新北市汐止區自強里新興路54號,新北市汐止區公所,25.06286900,121.65724300,特優級,社福機構、集會場所,無障礙廁所,新北市汐止區公所民政課,0
65000,65000110,大同里,F110000461,汐科火車站北站-女廁,新北市汐止區大同里大同路二段182號,交通部鐵路管理局,25.06374500,121.65185200,特優級,交通,女廁所,國營臺灣鐵路股份有限公司臺北運務段汐科站,0
65000,65000110,大同里,F110000470,大同活動中心-混合廁所,新北市汐止區大同里大同路二段312巷16弄35號,新北市汐止區公所,25.06528900,121.65495800,特優級,社福機構、集會場所,混合廁所,新北市汐止區公所民政課,0
65000,65000110,秀山里,F110000536,秀山市民活動中心1F-女廁,新北市汐止區秀山里勤進路1號,新北市汐止區公所,25.06216900,121.66032300,特優級,社福機構、集會場所,女廁所,新北市汐止區公所民政課,0
65000,65000120,海濱里,F120000229,中油海濱加油站-女廁,新北市瑞芳區海濱里海濱路157-2號,經濟部,25.12133500,121.82891900,特優級,商業營業場所,女廁所,台灣中油股份有限公司海濱站,0
65000,65000120,瑞濱里,F120000234,中油林長加油站-女廁,新北市瑞芳區瑞濱里瑞濱路32-6號,林長企業股份有限公司,25.12108630,121.82395970,特優級,商業營業場所,女廁所,台灣中油股份有限公司林長站,0
10014,10014010,文化里,V010000178,臺東市戶政事務所1F性別友善廁所,臺東縣臺東市文化里信義路291號,臺東縣臺東戶政事務所,22.75425000,121.14711110,特優級,民眾洽公場所,性別友善廁所,臺東縣臺東戶政事務所,0
65000,65000010,華德里,F010001895,華德公園活動中心-男廁,新北市板橋區華德里四川路二段245巷125號,新北市板橋區公所,24.99259800,121.45346200,特優級,社福機構、集會場所,男廁所,新北市板橋區公所經建課,0
65000,65000010,華東里,F010001899,華東公園-男廁,新北市板橋區華東里板城路28之1號旁,新北市板橋區公所,24.99666000,121.45041100,特優級,公園,男廁所,新北市板橋區公所經建課,0
